"Sitio","SitioNombre","PCvisits","Survey","WOTH","GWWA","Coffee.x","IDENT","LAT","LONG","Y_PROJ","X_PROJ","ALTITUDE","Sistema","AMACYC*","BASRUF","BUTMAG","CANMOD","CARPUS","CYCGUJ","HYLLEU","HYLMUS","ICTCHR","ORTVET","PSAWAG","PSIMOR","SALATR","SETGRA","SETVIR","SPINOT","TROAED","CORATR","EMPFLT*","MNIVAR","PSAMON","TROCAL","ACCCHI","AIMRUS*","AMAALB","CAMZON","CONCOO","CYASTE","EUPNAN","MELFOR","MYIPIC","PENNIG","PIRRUB","SEIAUR","VIRPHI","CROSUL","DIVDIV","GLABRA","MELAUR","MYILUT","PITSUL","SETCIT","SETMAG","SETRUT","TURGRA","ARCCOL","CAEAUR*","CYAMEL","EMPMIN","FALSPA","BUTANT","MOMMOM","TITSEM","ZENASI","BUTPLG*","CAMGUA","ICTPLU","OREPER","SETPEN","STRZON","VERCRY","VIRFLF*","VIRSOL","QUIMEX","RAMSUL","XIPFLA","CHLFLP*","LAMSYB","MIOOLE","MYAUNI","MYIMIN","SITGRI","AULPRA","HYLDEC","TOLSUL","ATTSPA","COLRUB","LEPSOU","MYITUB","SETPIM*","BUTALN*","LEPVEX*","AMARUT","DUMCAR","HENLEU","SALMAX","AMBHOL","BASCUL","EUPEXI","HENLES*","MICPHI","ONCCIN","VERPIN","VIRPLU","MYISIM","CHLOCC","PIACAY","SETFUS","CATAUN*","DRYLIN","PHASTR","HABRUB","PATFLA","AMABER","HABFUS","MEGPIT","THRRUL*","PTETOR","MYIVIR","CRYSOU","PSIHOL","TAPNAE","BUTBRA","CATUST","TIAOLI","ELAFOR","PIOSEN","EUMSUP","EUPHIR","ICTGAL","MYICRI","CHAVAU","FALRUF","BUTPLT*","CERTYR","SETCAE","ANAVAR","PIRFLA","POLCAE","ELALEU","SARPAP","SETDOM","EUPELE","CHLCAV*","GEOFOR","NYCALB","Area_Basal","Group_cover","Subcanopy","Altitude","Aspect","Pforest","Sforest","Coffee.y"
"29","Finca de Alonzo",6,3,1,1,1,"29C-PT",15.13795098,-87.43077661,1673629.51250375,453717.74247141,1212,"C",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,3,0,0,0,3,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,3,0,3,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32713240981847,-1.6002233774503,1.69047156718218,0.339859098704317,0.991133430145884,-0.309667736406426,-0.956635102831465,1.18017932819396
"30","Finca de Alan",6,4,1,1,0,"30F-PT",15.15327562,-87.50238597,1675340.92603156,446027.8203512,1196,"F",0,0,0,2,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179114983814574,-0.341031211587769,0.419781530105643,0.270274511179679,0.444670674065451,-0.309667736406426,1.29096572614114,-0.984459867576389
"32","Suntular",5,3,1,0,0,"32F-PT",15.23210088,-87.43734878,1684044.739564,453032.44444774,836,"F",2,0,1,0,0,0,0,0,0,0,0,4,0,0,3,2,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,-0.424073400088627,0.918160954274762,-0.850908506970897,-1.29537870812467,0.444670674065451,-0.309667736406426,0.841445560346619,-0.984459867576389
"33","Suntular 2",5,3,0,0,0,"33F-PT",15.22893721,-87.44089399,1683695.57416798,452651.0050122,812,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,-0.848667988296986,0.0187379786586685,0.0567272337980598,-1.39975558941162,0.0428598240063086,-0.309667736406426,1.29096572614114,-0.984459867576389
"34","Quebrada Larga",6,41,0,1,0,"34F-PT",15.20673405,-87.52409963,1681259.43685695,443709.19305717,1128,"F",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816006866127112,0.378507168905106,-0.306327062509523,-0.0254599858000305,-0.817015395120256,-0.309667736406426,1.29096572614114,-0.984459867576389
"35","Quebrada Larga CF",6,4,2,1,1,"35C-PT",15.20274536,-87.52034747,1680817.28275383,444111.15175441,1017,"C",0,0,3,0,2,0,0,0,0,0,2,5,0,0,5,0,0,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-0.603709572022933,-0.520915806710988,0.601308678259434,-0.508203061752204,-1.28311598118886,-0.309667736406426,-0.956635102831465,1.18017932819396
"36","Quebrada Larga #2",6,3,0,0,0,"36F-PT",15.19841359,-87.52337283,1680338.92010452,443785.05213485,1235,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65807313824083,0.198622573781887,-0.124799914355732,0.439886943270984,1.28043724218847,-0.309667736406426,1.29096572614114,-0.984459867576389
"37","Finca de Augustine",6,3,1,1,1,"37C-PT",15.13383555,-87.47458915,1673184.02113484,449009.48814757,1278,"C",0,2,0,0,5,0,4,0,0,0,0,5,0,0,2,0,2,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603709572022933,-0.16114661646455,0.238254381951851,0.626895522243447,-0.447349413065845,-0.309667736406426,-0.956635102831465,1.18017932819396
"38","Finca de Otillo",6,3,1,0,1,"38C-PT",15.1286925,-87.46237555,1672612.3529487,450320.5608952,1395,"C",0,0,0,0,3,0,0,0,0,0,2,4,0,0,3,0,0,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,2,1,4,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,2,0,0,1,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603709572022933,-0.700800401834206,0.782835826413225,1.13573281851736,0.991133430145884,-0.309667736406426,-0.956635102831465,1.18017932819396
"39","Finca de Wil Geron",6,3,1,0,1,"39C-PT",15.14403742,-87.45272496,1674307.47445045,451360.97898534,1314,"C",0,2,0,3,0,0,0,0,0,0,4,4,2,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522056766598248,-0.880684996957425,0.964362974567017,0.783460844173882,0.958988562141153,-0.309667736406426,-0.821779053093109,0.920422624701516
"42","Finca de Melvin",6,4,2,1,1,"42C-PT",15.19202675,-87.49534953,1679625.45673409,446793.47260212,879,"C",0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,4,2,4,0,4,0,5,0,0,0,0,0,0,0,3,0,0,0,2,3,5,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440403961173564,-0.700800401834206,0.782835826413225,-1.1083701291522,-1.30722463219241,-0.309667736406426,-0.844255061382835,0.877129840786109
"43","Finca de Fredie",6,4,2,1,0,"43F-PT",15.1428181,-87.50364083,1674184.5333936,445890.34857729,1174,"F",0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343462970903407,1.63769933476764,-1.57701709958606,0.174595703333303,1.216147506179,-0.309667736406426,1.29096572614114,-0.984459867576389
"44","San Rafael",5,3,0,1,0,"44F-PT",15.12392613,-87.44424063,1672081.12812259,452268.0156578,1612,"F",0,1,0,2,3,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45394112467912,1.09804554939798,-1.03243565512469,2.07947378682026,-0.760761876111976,0.227587131575807,0.684113502318537,-0.789642339957057
"45","San Rafael #2",6,3,0,0,0,"45F-PT",15.12786898,-87.44640416,1672517.71259047,452036.43507523,1622,"F",1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29496502055336,0.558391764028325,-0.487854210663314,2.12296415402316,-1.41169545320779,3.27203138347513,-0.956635102831465,-0.984459867576389
"46","San Rafael #3",6,3,1,1,0,"46F-PT",15.13051255,-87.44244732,1672809.25342607,452462.17153981,1484,"F",0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.45010535086027,0.918160954274762,-0.850908506970897,1.52279708662316,1.24829237418374,3.27203138347513,-0.956635102831465,-0.984459867576389
"47","Finca de Hincho",7,4,1,1,1,"47C-PT",15.20469449,-87.49645595,1681026.9047313,446677.81010245,846,"C",1,0,0,0,4,0,0,3,0,0,0,0,2,0,5,0,2,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,2,0,0,0,1,5,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636370694192807,-0.880684996957425,0.964362974567017,-1.25188834092177,-1.16257272617112,-0.309667736406426,-0.192450820980779,0.44420200163204
"48","Finca de Enma",5,3,0,1,0,"48F-PT",15.13989097,-87.4553671,1673849.42805249,451076.16033466,1446,"F",0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,5,1,2,0,2,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898702047791261,0.738276359151543,-0.669381358817106,1.35753369125214,-1.41169545320779,-0.309667736406426,0.504305436000728,-0.984459867576389
"49","El Portillo F1",6,3,0,0,0,"49F-PT",15.10584385,-87.36694573,1670065.75237497,460569.83093872,1580,"F",1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702735314772018,0.738276359151543,-0.669381358817106,1.94030461177098,-1.41169545320779,3.27203138347513,-0.956635102831465,-0.984459867576389
"50","El Portillo F2",6,3,0,1,0,"50F-PT",15.10283022,-87.36322953,1669731.75952208,460968.60939642,1572,"F",0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,0,1,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56825505227367,0.558391764028325,-0.487854210663314,1.90551231800866,-1.41169545320779,3.27203138347513,-0.956635102831465,-0.984459867576389
"51","El Portillo C1",6,3,0,1,1,"51C-PT",15.10250593,-87.34889899,1669693.39722398,462508.47971452,1342,"C",0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342420594663943,-0.16114661646455,0.238254381951851,0.905233872341997,-0.101792082014983,-0.309667736406426,-0.956635102831465,1.18017932819396
"52","El Portillo C2",6,3,0,0,1,"52C-PT",15.1067403,-87.34818419,1670161.62742256,462586.03222646,1201,"C",2,0,0,0,1,0,0,0,0,0,1,2,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489395644428375,-1.06056959208064,0.782835826413225,0.292019694781129,1.39294428020503,-0.309667736406426,-0.956635102831465,1.18017932819396
"53","Allan humid",5,3,0,0,0,"53F-PT",15.15307168,-87.50433016,1675318.84798348,445818.8961269,1276,"F",4,2,2,4,4,2,2,2,2,2,2,2,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1561552513314,-0.520915806710988,-0.306327062509523,0.618197448802867,1.24829237418374,-0.309667736406426,1.29096572614114,-0.984459867576389
"56","New Finca",3,41,0,0,1,"56C",15.20360182,-87.41701763,1680888.206927,455209.84961501,1331,"C",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33858482084509,-1.6002233774503,0.782835826413225,0.857394468418809,1.12774911916599,-0.309667736406426,-0.956635102831465,1.18017932819396
