"species","common","quadrat","domin","site","abbr","obs"
"Poa annua","Annual meadow grass",1,8,"upper","Poa.ann","upper1"
"Festuca ovina","Sheep's fescue",1,5,"upper","Fes.ovi","upper1"
"Poa trivialis","Rough meadow grass",1,5,"upper","Poa.tri","upper1"
"Ranunculus repens","Creeping buttercup",1,5,"upper","Ran.rep","upper1"
"Trifolium repens","White clover",1,5,"upper","Tri.rep","upper1"
"Plantago major","Greater plantain",1,4,"upper","Pla.maj","upper1"
"Lolium perenne","Perennial ryegrass",1,2,"upper","Lol.per","upper1"
"Rumex acetosa","Sorrel",1,2,"upper","Rum.ace","upper1"
"Veronica serpyllifolia","Thyme-leaved speedwell",1,2,"upper","Ver.ser","upper1"
"Achillea millefolium","Yarrow",1,1,"upper","Ach.mil","upper1"
"Bellis perennis","Daisy",1,1,"upper","Bel.per","upper1"
"Taraxacum officinale agg.","Dandelion",1,1,"upper","Tar.off","upper1"
"Poa annua","Annual meadow grass",2,7,"upper","Poa.ann","upper2"
"Ranunculus repens","Creeping buttercup",2,5,"upper","Ran.rep","upper2"
"Trifolium repens","White clover",2,5,"upper","Tri.rep","upper2"
"Festuca ovina","Sheep's fescue",2,3,"upper","Fes.ovi","upper2"
"Poa trivialis","Rough meadow grass",2,3,"upper","Poa.tri","upper2"
"Plantago major","Greater plantain",2,2,"upper","Pla.maj","upper2"
"Bellis perennis","Daisy",2,1,"upper","Bel.per","upper2"
"Cerastium fontanum","Common mouse ear",2,1,"upper","Cer.fon","upper2"
"Veronica serpyllifolia","Thyme-leaved speedwell",2,1,"upper","Ver.ser","upper2"
"Poa annua","Annual meadow grass",3,7,"upper","Poa.ann","upper3"
"Ranunculus repens","Creeping buttercup",3,5,"upper","Ran.rep","upper3"
"Trifolium repens","White clover",3,5,"upper","Tri.rep","upper3"
"Poa trivialis","Rough meadow grass",3,4,"upper","Poa.tri","upper3"
"Lolium perenne","Perennial ryegrass",3,2,"upper","Lol.per","upper3"
"Plantago major","Greater plantain",3,2,"upper","Pla.maj","upper3"
"Bellis perennis","Daisy",3,1,"upper","Bel.per","upper3"
"Cerastium fontanum","Common mouse ear",3,1,"upper","Cer.fon","upper3"
"Taraxacum officinale agg.","Dandelion",3,1,"upper","Tar.off","upper3"
"Veronica serpyllifolia","Thyme-leaved speedwell",3,1,"upper","Ver.ser","upper3"
"Poa trivialis","Rough meadow grass",4,7,"upper","Poa.tri","upper4"
"Poa annua","Annual meadow grass",4,5,"upper","Poa.ann","upper4"
"Trifolium repens","White clover",4,5,"upper","Tri.rep","upper4"
"Ranunculus repens","Creeping buttercup",4,4,"upper","Ran.rep","upper4"
"Bellis perennis","Daisy",4,3,"upper","Bel.per","upper4"
"Festuca ovina","Sheep's fescue",4,3,"upper","Fes.ovi","upper4"
"Plantago major","Greater plantain",4,3,"upper","Pla.maj","upper4"
"Lolium perenne","Perennial ryegrass",4,2,"upper","Lol.per","upper4"
"Prunella vulgaris","Selfheal",4,2,"upper","Pru.vul","upper4"
"Achillea millefolium","Yarrow",4,1,"upper","Ach.mil","upper4"
"Cerastium fontanum","Common mouse ear",4,1,"upper","Cer.fon","upper4"
"Cirsium vulgare","Spear thistle",4,1,"upper","Cir.vul","upper4"
"Taraxacum officinale agg.","Dandelion",4,1,"upper","Tar.off","upper4"
"Veronica serpyllifolia","Thyme-leaved speedwell",4,1,"upper","Ver.ser","upper4"
"Poa annua","Annual meadow grass",5,8,"upper","Poa.ann","upper5"
"Ranunculus repens","Creeping buttercup",5,5,"upper","Ran.rep","upper5"
"Trifolium repens","White clover",5,5,"upper","Tri.rep","upper5"
"Plantago major","Greater plantain",5,3,"upper","Pla.maj","upper5"
"Poa trivialis","Rough meadow grass",5,3,"upper","Poa.tri","upper5"
"Prunella vulgaris","Selfheal",5,3,"upper","Pru.vul","upper5"
"Bellis perennis","Daisy",5,2,"upper","Bel.per","upper5"
"Festuca ovina","Sheep's fescue",5,2,"upper","Fes.ovi","upper5"
"Lolium perenne","Perennial ryegrass",5,2,"upper","Lol.per","upper5"
"Veronica serpyllifolia","Thyme-leaved speedwell",5,2,"upper","Ver.ser","upper5"
"Festuca ovina","Sheep's fescue",1,8,"lower","Fes.ovi","lower1"
"Rhytidiadelphus squarrosus","Lawn moss",1,6,"lower","Rhy.squ","lower1"
"Anthoxanthum odoratum","Sweet vernal grass",1,4,"lower","Ant.odo","lower1"
"Luzula campestris","Field woodrush",1,4,"lower","Luz.cam","lower1"
"Achillea millefolium","Yarrow",1,3,"lower","Ach.mil","lower1"
"Bellis perennis","Daisy",1,3,"lower","Bel.per","lower1"
"Nardus stricta","Mat grass",1,3,"lower","Nar.str","lower1"
"Potentilla erecta","Tormentil",1,3,"lower","Pot.ere","lower1"
"Prunella vulgaris","Selfheal",1,3,"lower","Pru.vul","lower1"
"Ranunculus repens","Creeping buttercup",1,3,"lower","Ran.rep","lower1"
"Trifolium repens","White clover",1,3,"lower","Tri.rep","lower1"
"Carex caryophyllea","Spring sedge",1,2,"lower","Car.car","lower1"
"Carex flacca","Glaucous sedge",1,2,"lower","Car.fla","lower1"
"Veronica serpyllifolia","Thyme-leaved speedwell",1,2,"lower","Ver.ser","lower1"
"Alchemilla vulgaris","Lady's mantle",1,1,"lower","Alc.vul","lower1"
"Cirsium vulgare","Spear thistle",1,1,"lower","Cir.vul","lower1"
"Galium saxatile","Heath bedstraw",1,1,"lower","Gal.sax","lower1"
"Plantago major","Greater plantain",1,1,"lower","Pla.maj","lower1"
"Rumex acetosa","Sorrel",1,1,"lower","Rum.ace","lower1"
"Festuca ovina","Sheep's fescue",2,6,"lower","Fes.ovi","lower2"
"Rhytidiadelphus squarrosus","Lawn moss",2,4,"lower","Rhy.squ","lower2"
"Trifolium repens","White clover",2,4,"lower","Tri.rep","lower2"
"Achillea millefolium","Yarrow",2,3,"lower","Ach.mil","lower2"
"Dactylis glomerata","Cock's foot",2,3,"lower","Dac.glo","lower2"
"Deschampsia cespitosa","Tufted hair grass",2,3,"lower","Des.ces","lower2"
"Prunella vulgaris","Selfheal",2,3,"lower","Pru.vul","lower2"
"Agrostis capillaris","Common bent",2,2,"lower","Agr.cap","lower2"
"Cirsium vulgare","Spear thistle",2,2,"lower","Cir.vul","lower2"
"Luzula campestris","Field woodrush",2,2,"lower","Luz.cam","lower2"
"Nardus stricta","Mat grass",2,2,"lower","Nar.str","lower2"
"Anthoxanthum odoratum","Sweet vernal grass",2,1,"lower","Ant.odo","lower2"
"Bellis perennis","Daisy",2,1,"lower","Bel.per","lower2"
"Carex caryophyllea","Spring sedge",2,1,"lower","Car.car","lower2"
"Carex flacca","Glaucous sedge",2,1,"lower","Car.fla","lower2"
"Cerastium fontanum","Common mouse ear",2,1,"lower","Cer.fon","lower2"
"Galium saxatile","Heath bedstraw",2,1,"lower","Gal.sax","lower2"
"Plantago lanceolata","Ribwort plantain",2,1,"lower","Pla.lan","lower2"
"Plantago major","Greater plantain",2,1,"lower","Pla.maj","lower2"
"Potentilla erecta","Tormentil",2,1,"lower","Pot.ere","lower2"
"Ranunculus repens","Creeping buttercup",2,1,"lower","Ran.rep","lower2"
"Festuca ovina","Sheep's fescue",3,7,"lower","Fes.ovi","lower3"
"Agrostis capillaris","Common bent",3,6,"lower","Agr.cap","lower3"
"Anthoxanthum odoratum","Sweet vernal grass",3,4,"lower","Ant.odo","lower3"
"Ranunculus repens","Creeping buttercup",3,4,"lower","Ran.rep","lower3"
"Trifolium repens","White clover",3,4,"lower","Tri.rep","lower3"
"Achillea millefolium","Yarrow",3,3,"lower","Ach.mil","lower3"
"Carex flacca","Glaucous sedge",3,3,"lower","Car.fla","lower3"
"Deschampsia cespitosa","Tufted hair grass",3,3,"lower","Des.ces","lower3"
"Potentilla erecta","Tormentil",3,3,"lower","Pot.ere","lower3"
"Prunella vulgaris","Selfheal",3,3,"lower","Pru.vul","lower3"
"Rhytidiadelphus squarrosus","Lawn moss",3,3,"lower","Rhy.squ","lower3"
"Cirsium vulgare","Spear thistle",3,2,"lower","Cir.vul","lower3"
"Plantago lanceolata","Ribwort plantain",3,2,"lower","Pla.lan","lower3"
"Bellis perennis","Daisy",3,1,"lower","Bel.per","lower3"
"Botrychium lunaria","Moonwort",3,1,"lower","Bot.lun","lower3"
"Carex caryophyllea","Spring sedge",3,1,"lower","Car.car","lower3"
"Cerastium fontanum","Common mouse ear",3,1,"lower","Cer.fon","lower3"
"Lotus corniculatus","Bird's foot trefoil",3,1,"lower","Lot.cor","lower3"
"Festuca ovina","Sheep's fescue",4,6,"lower","Fes.ovi","lower4"
"Agrostis capillaris","Common bent",4,5,"lower","Agr.cap","lower4"
"Rhytidiadelphus squarrosus","Lawn moss",4,5,"lower","Rhy.squ","lower4"
"Deschampsia cespitosa","Tufted hair grass",4,4,"lower","Des.ces","lower4"
"Achillea millefolium","Yarrow",4,3,"lower","Ach.mil","lower4"
"Anthoxanthum odoratum","Sweet vernal grass",4,3,"lower","Ant.odo","lower4"
"Dactylis glomerata","Cock's foot",4,3,"lower","Dac.glo","lower4"
"Galium saxatile","Heath bedstraw",4,3,"lower","Gal.sax","lower4"
"Potentilla erecta","Tormentil",4,3,"lower","Pot.ere","lower4"
"Prunella vulgaris","Selfheal",4,3,"lower","Pru.vul","lower4"
"Ranunculus repens","Creeping buttercup",4,3,"lower","Ran.rep","lower4"
"Trifolium repens","White clover",4,3,"lower","Tri.rep","lower4"
"Bellis perennis","Daisy",4,2,"lower","Bel.per","lower4"
"Carex flacca","Glaucous sedge",4,2,"lower","Car.fla","lower4"
"Cirsium vulgare","Spear thistle",4,2,"lower","Cir.vul","lower4"
"Luzula campestris","Field woodrush",4,2,"lower","Luz.cam","lower4"
"Rumex acetosa","Sorrel",4,2,"lower","Rum.ace","lower4"
"Carex caryophyllea","Spring sedge",4,1,"lower","Car.car","lower4"
"Cerastium fontanum","Common mouse ear",4,1,"lower","Cer.fon","lower4"
"Nardus stricta","Mat grass",4,1,"lower","Nar.str","lower4"
"Plantago lanceolata","Ribwort plantain",4,1,"lower","Pla.lan","lower4"
"Plantago major","Greater plantain",4,1,"lower","Pla.maj","lower4"
"Festuca ovina","Sheep's fescue",5,5,"lower","Fes.ovi","lower5"
"Agrostis capillaris","Common bent",5,4,"lower","Agr.cap","lower5"
"Rhytidiadelphus squarrosus","Lawn moss",5,4,"lower","Rhy.squ","lower5"
"Achillea millefolium","Yarrow",5,3,"lower","Ach.mil","lower5"
"Dactylis glomerata","Cock's foot",5,3,"lower","Dac.glo","lower5"
"Deschampsia cespitosa","Tufted hair grass",5,3,"lower","Des.ces","lower5"
"Plantago lanceolata","Ribwort plantain",5,3,"lower","Pla.lan","lower5"
"Ranunculus repens","Creeping buttercup",5,3,"lower","Ran.rep","lower5"
"Trifolium repens","White clover",5,3,"lower","Tri.rep","lower5"
"Anthoxanthum odoratum","Sweet vernal grass",5,2,"lower","Ant.odo","lower5"
"Bellis perennis","Daisy",5,2,"lower","Bel.per","lower5"
"Campanula rotundifolia","Harebell",5,2,"lower","Cam.rot","lower5"
"Carex flacca","Glaucous sedge",5,2,"lower","Car.fla","lower5"
"Nardus stricta","Mat grass",5,2,"lower","Nar.str","lower5"
"Potentilla erecta","Tormentil",5,2,"lower","Pot.ere","lower5"
"Prunella vulgaris","Selfheal",5,2,"lower","Pru.vul","lower5"
"Carex caryophyllea","Spring sedge",5,1,"lower","Car.car","lower5"
"Galium saxatile","Heath bedstraw",5,1,"lower","Gal.sax","lower5"
"Lotus corniculatus","Bird's foot trefoil",5,1,"lower","Lot.cor","lower5"
"Luzula campestris","Field woodrush",5,1,"lower","Luz.cam","lower5"
"Plantago major","Greater plantain",5,1,"lower","Pla.maj","lower5"
"Rumex acetosa","Sorrel",5,1,"lower","Rum.ace","lower5"
"Viola riviniana","Common dog violet",5,1,"lower","Vio.riv","lower5"
